date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-06-25,5250,1458,9885046,6779.86694102,229520575.74759195,0.00558270870286662,0.01281346515713038856164527036,0.003,0.0068856172724277585,97.569,223.9409305511679896955,0,0,0,0,0,59.27493344,152.09208294495673,0.0001957320584453536,2.2952057574759195,-16.261133198597904,-16.26251978559415,100000000,18374,3385,1687053.77138034,3872135.529243619991965825723,502.63036082,1153.64009803626283074627399,0.006,0.013771234544855517,1701403.7713819,3905071.731866979957772488157,0.04308784867807778,0.03090299329509774,0.054924810263125144
2019-06-26,4641,1496,15976164,10679.2540107,213994572.8409914,0.00427358023818779,0.00914522977572698404201762975,0.003,0.006419837185229742,120.9295,258.782566963746695063,0,0,0,0,0,56.70474817,148.01521052916527,0.00016635847699279668,2.139945728409914,-15.69571089255366,-21.71820844209003,100000000,29338,1399,1763520.74952497,3773838.694908209425348938553,1262.70246571,2702.11474774878040540904894,8.32022013,17.80481952662367935436882,1766520.74952497,3780258.532093439167348938553,0.043349153124688296,0.032995307452478334,0.05542787530847511
2019-06-27,9354,1470,9530798,6483.53605442,183107589.87098708,0.0050942055393586,0.009327876986193850600611720869,0.003,0.0054932276961296124,83.871,153.5741667006955738668,0,0,0,0,0,106.27640878,146.22898505775242,0.00016481631122150788,1.8310758987098708,-34.368103225351646,-33.44075196130816,100000000,16801,707,940942.59627555,1722937.310109651845266101699,1330.89476135,2436.96932122721027125533358,67.998,124.5094989604737946584,940942.59627556,1722937.310109670156025088798,0.04483496177557086,0.04280658806469871,0.05879884113477902
2019-06-28,6116,1441,7295675,5062.92505205,200146809.59734656,0.00576813150503882,0.01154473118071460756287941793,0.003,0.0060044042879203968,69.829,139.7605156737311293824,0,0,0,0,0,108.29673961,144.3324239889463,0.00016195455706371763,2.0014680959734656,-20.92616274270194,-25.435462815842374,100000000,14635,704,923388.83294766,1848133.28932291355920639361,1311.63186498,2625.189331419646313521874688,14.20075,28.4223480638951916192,923388.8329478,1848133.289323193764739829896,0.045306248297230386,0.046127265459538644,0.05733543072515339
2019-06-29,6459,1496,5874445,3926.76804813,196146013.44958813,0.00654822942643392,0.01284409097148296438602358661,0.003,0.0058843804034876439,65.646,128.7620119891166238198,0,0,0,0,0,106.7441969,143.07018172181944,0.00016421654425706987,1.9614601344958813,-25.353155726436157,-23.045592439941736,100000000,10301,1331,936819.07682089,1837533.2724194102550780028,703.8785889,1380.62979165256514230589757,0.00210209,0.004123165734122447121917,936862.40182142,1837618.252680776863006608117,0.045325242293788925,0.045402957006342726,0.05711531461751563
2019-06-30,6351,1479,6899394,4664.90466531,182077158.11991978,0.00563947103858944,0.01026818860005957690275537155,0.003,0.0054623147435975934,72.924,132.7779467873703003672,0,0,0,0,0,188.20961437,148.6100460471346,0.00016792732139595584,1.8207715811991978,-37.112406996675745,-31.032668698298306,100000000,13466,1118,531322.48495647,967416.8810608788681729319198,475.24372536,865.310269278724498715516208,1.00790007,1.835155804144682146563846,531322.48495662,967416.8810611519839101117994,0.0456350313517035,0.04694096195782478,0.05790271664528312
2019-07-01,3341,1435,9793010,6824.39721254,187420496.45801646,0.00470031982942431,0.008809362759421634237984863041,0.003,0.0056226148937404938,88.178,165.2636453667497540988,0,0,0,0,0,152.55799924,147.90527369988823,0.00017732114026884868,1.8742049645801646,-34.69322218101001,-28.28983298867889,100000000,19017,777,655488.40768337,1228519.627904918964096939283,843.6144243,1581.10634221449745022823978,5.09390509,9.547022208778170168977814,655488.40768354,1228519.627905237578940917911,0.04568668217366169,0.04722077220476117,0.057965271346520894
2019-07-02,12925,1459,6900101,4729.33584647,181739795.45503,0.00594070763500931,0.01079662990444727017649736329,0.003,0.0054521938636509,79.754,144.9447564672046262,0,0,0,0,0,197.59218909,148.09161582634283,0.0001688077178273809,1.8173979545503,-41.926884041365795,-31.752123914211083,100000000,13770,4541,506092.87979064,919772.164543979996099349192,111.45278183,202.554057726782841661049,1.332741,2.4221207673453213723,506107.08229209,919797.976141064723769197127,0.04573423384977309,0.04490652714864328,0.05804561318774024
2019-07-03,3610,1473,5853670,3973.97827563,194817214.31807109,0.00557488090082287,0.01086082767253330285629092158,0.003,0.0058445164295421327,64.362,125.3882554793969149458,0,0,0,0,0,283.49828802,147.71263762473941,0.0001629993378141438,1.9481721431807109,-35.02563790959227,-19.886415674677398,100000000,12513,1089,352735.81613912,687190.0909043466033308949004,323.9080038,631.02854995643185028390142,0.02020652,0.039365779374623898415068,352735.81613964,687190.0909053596528453488701,0.046048956568938065,0.04637427457967725,0.05867128258267388
2019-07-04,9379,1458,5841770,4006.70096022,182629482.65093915,0.00684174908901614,0.01249505096554551874356920508,0.003,0.0054788844795281745,65.715,120.0149645240646624225,0,0,0,0,0,447.19158228,147.49111509212926,0.00016339743496890285,1.8262948265093915,-39.28611546936629,-20.63781677005965,100000000,12156,972,223617.80490181,408392.0402075620501007003486,230.05947006,420.15641996007024810306849,0.05757509,0.105149089002812601457735,223617.80490231,408392.0402084751975139550444,0.04617777709973386,0.04759967861693792,0.059086091015307186
