date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-07-05,2,,200000000,,,,,,,,200000000,0,0,0,,,,,,0,,,,
2017-07-06,0,,0,,,,,,,,200000000,0,0,0,,,,,,0,,,,
2017-07-07,6,,0,,9.49240593,,,,,,200000000,8,8,21069474,,2633684.25,,10,,21069474,,,,
2017-07-08,24,,0,,504.08980662,,,,,,200000000,35,35,396754.7,,11335.8485714286,,4451.5,,396754.7,,,,
2017-07-09,82,,0,,6.76724851,,,,,,200000000,137,137,29554109,,216015.364963504,,9989,,29594105,,,,
2017-07-10,55,,0,,125.21015115,,,,,,200000000,68,68,1597314.58,,23489.9202941176,,8616.5,,1597314.58,,,,
2017-07-11,304,,0,,8.51842683,,,,,,200000000,404,404,23478513.5907168,,58115.1326502891,,6560.61905,,23478513.5907168,,,,
2017-07-12,421,,0,,15.38374197,,,,,,200000000,534,534,13000738.0769,,24345.9514548689,,8898.95,,13000738.0769,,,,
2017-07-13,389,,0,,9.14854221,,,,,,200000000,511,511,21861406.4783195,,42784.7465329149,,9970,,21863005.4783195,,,,
2017-07-14,362,,0,,8.54528029,,,,,,200000000,422,422,23404732.5891851,,55461.4516331401,,5483.5,,23404732.589185120000021606,,,,
2017-07-15,52,15369309.898512342,0,0,145.74501413,,0.00003858958328462888,0.07684654949256171,,,200000000,58,58,1372259.63571499,105453.418012616681801262547,23659.6488916378,1818.162379527877004016919469,9080.676,697.81861765991729851596,1372259.635714990000010024,105453.4180126166818020328568,,,
2017-07-16,28,15013386.811238366,0,0,652.25630081,,0.000039150552308591477,0.07506693405619183,,,200000000,29,29,306627.931,23017.61867616353857200373,10573.3769310345,793.7109888332267622576123481,5925,444.77158428293659275,306627.931,23017.61867616353857200373,,,
2017-07-17,27,18086620.938375758,0,0,330.87723104,,0.0000408647445938048,0.09043310469187879,,,200000000,23,23,604453.8011,54662.633876280378915968669,26280.6000478261,2376.636255490452436778264198,2645.041,239.19926966731176658039,604453.8011,54662.633876280378915968669,,,
2017-07-18,29,18601015.120143812,0,0,568.2270503,,0.000040412971946230285,0.09300507560071906,,,200000000,30,30,351971.98003,32735.1806120249292399603718,11732.3993343333,1091.172687067494541162825703,6843.04,636.4374525387445563424,351971.98003,32735.1806120249292399603718,,,
2017-07-19,41,21534966.069530046,0,0,193.86740286,,0.00004780210403272939,0.10767483034765023,,,200000000,53,53,1031632.94625855,111080.902469435938338862547,19464.772570916,2095.866084328975905456638711,4999.9,538.363384255216384977,1031632.94625855,111080.902469435938338862547,,,
2017-07-20,18,23508979.34998744,0,0,499.77100867,,0.00004168454061952074,0.1175448967499372,,,200000000,13,13,400183.277,47039.5019760165182402044,30783.329,3618.4232289243475569388,10457,1229.1669853140933004,400183.277,47039.5019760165182402044,,,
2017-07-21,32,22248022.792465716,0,0,64.17370321,,0.00004171921507890123,0.11124011396232858,,,200000000,33,33,3116541.3555,346684.41555412998864959019,94440.6471363636,10505.58835012514712610464955,8625,959.4459829250840025,3116541.3555,346684.41555412998864959019,,,
2017-07-22,16,23702857.476395492,0,0,3071.19336408,,0.000041804154880187026,0.11851428738197746,,,200000000,14,14,65121.266,7717.80043340219777866436,4651.519,551.27145952872841276174,2834.9,335.976153299167901354,65121.266,7717.80043340219777866436,,,
2017-07-23,14,23903819.49884075,0,0,4725.90551421,,0.00004344340999415546,0.11951909749420375,,,200000000,12,12,42319.932,5058.040078656073094145,3526.661,421.50333988800609117875,1921.2,229.6200901058642445,42319.932,5058.040078656073094145,,,
2017-07-24,30,23230918.261079294,0,0,652.09247591,,0.00004212743191116306,0.11615459130539647,,,200000000,30,30,306704.965,35625.18986091092864247355,10223.4988333333,1187.506328697027082929408153,2470.95,287.0121873860694075465,306704.965,35625.18986091092864247355,,,
2017-07-25,21,21183250.726101704,0,0,551.75890407,,0.000041411570426651085,0.10591625363050852,,,200000000,29,29,362477.159,38392.22270791016405489468,12504.3847931034,1324.417591239813518970330941,4985,527.9925243480849722,362627.159,38408.11014595474033289468,,,
2017-07-26,11,21000639.207846644,0,0,3614.97668501,,0.00004163746405610753,0.10500319603923322,,,200000000,9,9,55325.3914,5809.342919121507652382308,6147.26571111111,645.4825465690562891500386231,2672,280.56853981683116384,55325.3914,5809.342919121507652382308,,,
2017-07-27,22,21595640.306120866,0,0,1295.09997132,,0.000040544850379894794,0.10797820153060433,,,200000000,17,17,154428.2329,16674.882854091301950988457,9084.0137,980.875462005370702999321,3317.019,358.16574606284364409227,154428.2329,16674.882854091301950988457,,,
2017-07-28,19,20928512.29794499,0,0,2257.32978607,,0.00003747278667445938,0.10464256148972495,,,200000000,14,14,88600.25736363,9271.357879179108063820833568,6328.58981168786,662.2398485127937321088066541,2699,282.43027346076764005,88600.25736363,9271.357879179108063820833568,,,
2017-07-29,6,21517010.819849764,0,0,852.27673564,,0.00003967828755113968,0.10758505409924882,,,200000000,3,3,234665.563,25246.50729058568222238566,78221.8543333333,8415.502430195223821293416692,7206,775.25789983918699692,234665.563,25246.50729058568222238566,,,
