date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-09-05,444,279725266.9336749604823708474,0,0,62.39942244,221.92921415504154,0.000027382831194993862,0.18654304737200428,,-30.924453217147807,1499521268.00977273,757,998,24031011.9782924,4482818.205863801461598839891,28757.1889768115,5364.453665587026934783198753,2391.87147756712,446.1869943475491386795326273,28699674.598857878694772205,5353724.758255853197061604078,0.07457964601260378,0.0858934876670205,0.07839811101111746
2018-09-06,378,274844397.7628851160362175823,0,0,76.37959508,216.18867997513343,0.000028224602369360714,0.1832880957585017,,-30.837789710554887,1499521268.00977273,840,1211,19632485.1731242,3598400.822388953195438500011,20729.323218454,3799.438179072929406176830372,3757.65516395562,688.7334595185260842180164946,25103210.417547765807356414,4601119.634857312343504184304,0.07451595050960787,0.07835159794325966,0.07827629044699486
2018-09-07,386,258712316.5427736991319106178,0,0,212.0474464,214.0531229632312,0.00002692020293016863,0.17252994143000552,,-20.842445314328568,1499521268.00977273,659,833,7071630.87054731,1220068.059910146341746458721,14265.9123808626,2461.297027515814978713860362,3115.54351377959,537.5245399550262584296097633,11883505.013258565690486334,2050260.423920677308973087901,0.0746110731353314,0.0747615905416173,0.07795531591015707
2018-09-08,395,237871589.7802932018633095682,0,0,68.61640268,209.7810399627558,0.000025639619569216274,0.1586316878959685,,-35.77621843676553,1499521268.00977273,931,1391,21853685.2621415,3466686.979880756981503526543,20503.4321533068,3252.494050139529663821663636,4974.53071796094,789.1182042804879378811664704,28520274.125249770553776705,4524219.223744087626897371984,0.07474093488481066,0.07335666611546679,0.07756384635193302
2018-09-09,397,233125678.2519134508593009339,0,0,126.9953685,206.40271585015455,0.00002486638614676712,0.15546673676814707,,-29.255036280516894,1499521268.00977273,741,1087,11807684.6870875,1835702.207088713367270129959,17185.4437651401,2671.764862078830204555735955,3129.46256394107,486.5273326539969484135405732,18680577.372707339846519699,2904208.405079696383934599634,0.07425518998221796,0.07332089563328649,0.07757238814799892
2018-09-10,354,225206253.1177140667254317155,0,0,87.84710221,201.8734550862071,0.00002384799685235035,0.15018543445977076,,-31.87456150026509,1499521268.00977273,538,615,17069672.5361439,2563616.185926788622846608372,39783.9725260009,5974.973198353028734989153554,3532.17089184,530.4806199771463539511545984,24467143.103490556651156119,3674608.516987113145276080218,0.0738276190950505,0.07316237338429896,0.07039991801859269
2018-09-11,400,222106819.1970359048235860576,0,0,123.4861097,198.7338130963694,0.00002357715069105994,0.14811848550292678,,-29.649662164766603,1499521268.00977273,652,850,12143238.3907737,1798638.07954239820448869865,22644.2665053234,3354.034460093154482033150421,3522.31615,521.720133600499869461497,19247626.529524886207159921,2850929.291079180747938449601,0.07382542513254464,0.07066914640452648,0.07012420010171773
2018-09-12,375,219792313.4424547982503896315,0,0,68.03477155,193.41587977094585,0.00002316128792968076,0.14657498905245428,,-22.267120491487237,1499521268.00977273,637,817,22040513.0179767,3230587.954320410845944894855,32990.7415617031,4835.617583238980299051111684,4882.68697511843,715.6797899245449806924851604,26953435.855911400623769838,3950699.565506242202751673407,0.0737350699240045,0.07066607949192188,0.07009886481161072
2018-09-13,375,249840748.5430649742846322331,0,0,220.23911924,192.83827308351505,0.000025667447384008566,0.16661367455939058,,-11.251320038520046,1499521268.00977273,637,833,6808605.45205552,1134406.772992070791996979525,14093.33551286,2348.142416595957974313352859,4588,764.42353887848398104,11739748.482212372991866082,1956002.633024431824952079049,0.0743683352444806,0.07507769443272543,0.07058698861482128
2018-09-14,373,234067519.2901008404691362278,0,0,172.68551472,192.87170517659348,0.00002403498222088109,0.15609483125288715,,-17.126034609412997,1499521268.00977273,673,967,8683538.22503337,1355455.433914579093155217594,14821.2591218466,2313.521941579959413659889411,2672.11033881289,417.1026124260931732395161354,14332157.570825652084232766,2237175.717507819173990133676,0.07428042405646243,0.07552202613898915,0.07087461756953208
