date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-06-04,36450,1378,11851512,8600.51669085631,3.44863159,345906371.946647765726828239,100302500.6122495838801036157,104754.759967402,1.77853617808673,0.005612475071824121169715659395,1,0.003155671018096338,27971.03847277,88.26739545457794508424971626,13780000,4.58854759754678,43485.14662936753764,13780000,43485.14662936753764,26.02147209,45.6465824987122,0.000001253349123319696,0.003155671018096338,1213.448710230542,285.90024376436696,109614205651.67663253,15727,38883,4212452134.69559027,13293113.11657692568119409864,2563612.56514538,8089.917873456885929897815618,499.02439759,1.57475682879774705903502542,99680947370.54783137,314560276.6736241613448440716,0.08322694665333688,0.1336710108794606,0.11545091887604748
2017-06-05,30482,1382,9659659,6989.62301013025,4.00506771,413756419.334165473280575873,103308220.9312924234781123737,100153.615793545,1.84307881172756,0.006956119889580451236934362188,1,0.003774184720326919,29157.50680153,110.0458166531627415876493861,13819999.9999999,4.60128691547116,52159.23283491764316152796731,13819999.9999999,52159.23283491764316152796731,29.33500511,45.07002500898345,0.000001409169082407949,0.003774184720326919,1478.6558309803002,221.58355869972257,109628025651.6766325,15820,32076,3737106070.01129235,14104528.62767760079412491368,1504680.56124885,5678.942383238342451974912793,1916.93689,7.23487392006900389114191,48264133682.61797206,182157755.884752542065626708,0.0841234016201276,0.13634917779663808,0.11486217788205257
2017-06-06,30327,1376,9034047,6565.44113372093,3.82357414,402632884.6779266690662645113,105302753.4055984112083002705,91884.1394122622,1.80058161384321,0.006612199582218697962153592532,1,0.0036722576368562604,27262.6062152,100.1153138743731493700696381,13759999.9999999,4.58073531924748,50530.26508314177587823631437,13759999.9999999,50530.26508314177587823631437,29.1449012,44.6399104866811,0.0000012813763296317944,0.0036722576368562604,1452.4105580447924,199.0606376961764,109641785651.67663248,15141,33399,3761954274.73974111,13814865.31491706867593097658,978799.257243675,3594.403047362320874979472053,1493.20182884,5.483421819325424617483269936,32690916392.68149231,120049467.3788541217980367908,0.0841744143545307,0.1343327084031183,0.11486345029950337
2017-06-07,28283,1382,8430657,6100.33068017366,3.38277462,359987802.3031788924004491834,106417909.2823665363374742505,86156.1518089377,1.73087082438143,0.005682266587620050430319717983,1,0.0032828946606404037,24413.9329779,80.14837021838058102459917823,13820000,4.60012962403703,45369.604210050379134,13820000,45369.604210050379134,44.34716974,44.29126864854831,0.0000012161819403857395,0.0032828946606404037,1269.0309248094086,124.69239985629692,109655605651.67663248,14105,30316,2472662997.13353705,8117492.150852786620574559521,1499520.67674957,4922.768423221048099913128601,1500,4.92434199096060555,45459468836.34007546,149238647.5183696597144579224,0.08471554059056116,0.13059823375989932,0.11465596961936785
2017-06-08,27070,1382,7973175,5769.3017366136,3.40105987,373307683.1478160815736532488,109762161.6356127718852589817,86694.0773805402,1.76307799019555,0.006001404273049063952860002115,1,0.0034039357909421944,24162.98385563,82.24924556213737807376499447,13820000,4.59954993839514,47042.392630821126608,13820000,47042.392630821126608,27.62046742,43.85641772618443,0.0000012175227936879017,0.0034039357909421944,1305.1418270191186,181.09881872852588,109669425651.6766325,13705,29488,3970585435.77323732,13515617.87582233220001878667,1745465.6511021,5941.453001646659096019752448,1499,5.1024997506223494056,51470291119.69877545,175201566.1125568558327782714,0.08469518108794878,0.13056805211834877,0.11465268705083717
2017-06-09,29183,1386,12161416,8774.47041847042,3.30141261,365197334.7372834354116272849,110618507.3522415766617262871,85067.7204884017,1.53498769645829,0.005110837191560013744644221738,1,0.003329562317243557,23351.76782622,77.75116619520260306819066454,13860000,4.61227977439119,46147.73371699570002,13860000,46147.73371699570002,49.7449235,43.65738563265457,0.0000011871335476329634,0.003329562317243557,1167.0036296502844,161.76624668040944,109683285651.67663249,15213,55492,2204914148.53760896,7341399.061727985725772934745,836075.33557597,2783.764931710511203229366525,1088.40308124,3.62390588526848182233757068,46395492521.78171547,154476683.5904796485006555333,0.08470930460575277,0.12996689588773502,0.114829421991998
2017-06-10,35934,1376,10846940,7882.95058139535,3.13670404,347391952.3298728251234051294,110750631.367621739979106289,83072.5982596301,1.71817749712707,0.005441176939910636967460708726,1,0.003166830521880725,25339.68172763,80.24647750980198418479693175,13760000,4.57842776910122,43575.587981078776,13760000,43575.587981078776,43.50912665,43.52415533797032,0.0000010965967855055524,0.003166830521880725,1122.90391939478,162.4241185125413,109697045651.67663249,14748,36158,2521242187.57473944,7984346.712665012852866210633,838918.40562232,2656.712412292277387620437782,873.596769915,2.766532914783235090898388375,30333611710.49185289,96061407.40366418582761699283,0.08474591341476076,0.13038147073555723,0.1153754361549312
2017-06-11,32892,1388,9763494,7034.21757925072,3.42147229,384452936.7877475943410391399,112364767.0934947677173096488,81080.9147333719,1.78100543027376,0.006241062720385579851651862469,1,0.00350423564931313,26088.16754265,91.4190867282078458324799945,13880000,4.61777163022467,48638.7908124662444,13880000,48638.7908124662444,37.12885229,43.5316758525154,0.000001180556049094097,0.00350423564931313,1248.3003404115084,199.1862387444736,109710925651.67663249,14648,35625,2954869835.58595854,10354560.21694034311132102366,842999.832979346,2954.070067091238671606376613,500.498,1.75386293400992293874,30031869049.88920448,105238746.1401253889946583141,0.08498879273827609,0.13065162367774583,0.11569571970718119
2017-06-12,27292,1381,8315428,6021.30919623461,3.05287191,342387435.0698050044173347046,112152571.4005722287239768992,92339.6219347366,1.64952122710796,0.005147201665042806265641649121,1,0.003120421598979475,21542.74722603,67.22245374545918213515573425,13810000,4.59390489306043,43093.02228190654975,13810000,43093.02228190654975,47.24911835,43.39578540028519,0.0000011803000584453536,0.003120421598979475,1082.893906359219,169.4194071281506,109724735651.6766325,13060,32227,2322259959.34569204,7246430.135587494963552801631,2167434.27175561,6763.308715954554504992606105,853.154154825,2.662200651975009076147216875,69849904275.86805957,217961149.9890674782711844605,0.0855235342078742,0.13375527648210767,0.11717394961544358
2017-06-13,26948,1397,11566479,8279.51252684323,3.11750999,350955322.2857387222700672577,112575524.4146159671223231985,95416.7995343937,1.65721752826131,0.005299946889975344876347720483,1,0.0031980997060391033,21283.64471546,68.06721790795334039916204702,13970000,4.64653739965275,44677.452893366273101,13970000,44677.452893366273101,65.55054747,43.31310970272021,0.0000011860247223845702,0.0031980997060391033,1014.0336003257962,166.81968347962567,109738705651.67663248,12843,41752,1674108148.4156196,5353964.777325660561727778098,2036854.22369163,6514.062894032707859426060915,552.46122,1.766826065280004376824026,85042737547.57299793,271975153.9516538173726156198,0.08552241503199688,0.1323790008391782,0.11709684039366393
2017-06-14,26454,1386,8440623,6089.91558441558,2.77110755,311328782.6539126919612647013,112348141.4540690941527111494,89779.982451107,1.54036547726461,0.004369466044200655733041269538,1,0.002836642412916173,21218.53444932,60.18939475886402492187685236,13860000,4.60936832771227,39315.86384301815778,13860000,39315.86384301815778,81.24694744,43.352443788722724,0.0000011685005844535359,0.002836642412916173,811.8112931211972,153.10972121067036,109752565651.67663249,13775,31806,1350851559.42549223,3831882.827020303339347990253,1597151.28083017,4530.547063046249671582059339,500,1.4183212064580865,50798993638.08428847,144098579.8872487375032291865,0.08609218611488494,0.13429351244116078,0.11873138870557529
