date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-10-19,8853,552,1515044,2744.64492753623,1.87050103,70049493.05707062600308111486,37449588.15865530524817269434,38110.2567656728,0.0110101183018868,0.1130613724489878607789495816,0.0005844,0.0060011222629520328,12.83779794,131.82956027551975530228,2141.8163316,11.4602043361062,21994.0138102652523587592,2141.8163316,21994.0138102652523587592,138.44915828,116.97006554389482,0.0163090802238457,10.268860819562,324.6100505219955,-11.093474806385581,6821544.69594403,1166,7335,49271.11714328,505958.24436867756898084336,12.3898079662536,127.2292135865587393347329232,0.100001,1.026896350817019562,90879.24143247,933226.28165740675107797814,0.0330960980653486,0.018581925324061,0.0295230418968795
2016-10-20,10958,541,2003119,3702.62292051756,1.90855781,71564313.97279672693273328257,37496539.86595534398369242048,40344.5089719721,0.0111573060900643,0.1170144538427691608707664098,0.0002,0.00209753954759692,15.60907122,163.703220926034520663212,2099.13520905,11.2283754876722,22015.09558367751544668063,2099.13520905,22015.09558367751544668063,144.43099834,117.41627554956737,0.0166842444672706,10.4876977379846,357.66203199792915,-8.189650987476453,6823643.83115308,1399,9641,47245.00910336,495491.375104370507059488256,8.78361295891816,92.11987776057820591955474034,0.100001,1.0487802614961979846,84682.81253693,888127.741489734687151271278,0.0330948220931785,0.0190316547583621,0.0286487300509425
2016-10-21,11377,552,1854299,3359.23731884058,1.93770858,72827554.84953527703462048253,37584369.36836923117183544658,39976.7971641157,0.0115139777039275,0.1228482865647816902645516698,0.0001702,0.00181594744327094798,15.24450648,162.651131411770851215352,2141.8163316,11.4531007376734,22852.09101836063987883684,2141.8163316,22852.09101836063987883684,127.62486776,117.33832577764781,0.0169113750724722,10.6694914410749,339.6572066116625,-7.331034274948429,6825775.64748468,1324,9398,53483.11631637,570637.651779523048601266113,8.89854393761226,94.94293838038294698759381827,0.100001,1.0669598135989310749,83628.51592568,892273.734898838727947713432,0.0329775949180857,0.0194031932130001,0.0279792260624424
2016-10-22,10755,547,1954063,3572.32723948812,1.86834445,70259002.11444628883466974921,37604951.40627693234192763577,36637.4685775932,0.0112331954876274,0.1155896374105259127812639234,0.0001163,0.00119672757815447931,15.4344106,158.82016180206211435722,2122.41582135,11.3458476121774,21839.669352716556508299495,2122.41582135,21839.669352716556508299495,195.51143977,117.77195903070827,0.0157217254047341,10.2900049712337,342.52470683572375,-10.541435595441056,6827888.06330603,1374,9170,34923.21508778,359360.056864719956720394186,5.92721794022901,60.99110207054208461104022964,0.100001,1.0290107871283412337,54352.5885119,559288.40598687069259013103,0.0330833766950772,0.0203813118769971,0.0282892345091754
2016-10-23,8469,545,1776610,3259.83486238532,1.79669021,67678709.66353237149785512442,37668547.01963547740433279748,40221.751420635,0.0132277092286751,0.1310737827264378579588564623,0.001,0.00990903114518842,14.57693557,144.4433085645349138500994,2114.65561725,11.3008637340327,20954.188372677892662652245,2114.65561725,20954.188372677892662652245,151.71610964,117.70158145890586,0.0151987873565167,9.90903114518842,335.16638614824063,-13.685709535104682,6830002.71892328,1102,7240,45018.30909944,446087.8269700702118593164848,9.2363389859337,91.52317067913506119681612775,0.100001,0.99091302354998718842,66871.09425816,662627.7557169379619733225072,0.0331743438372742,0.021321999914381,0.026845418990508
2016-10-24,8802,549,1669888,3041.69034608379,1.78350641,67201397.91791254799667124987,37679370.05204521882158279783,35531.0166627104,0.0148906053697997,0.1464652758380519516136596994,0.002,0.01967217211129706,19.32800577,190.1119280377913289320181,2130.17602545,11.3802648493173,20952.5947000055531575350885,2130.17602545,20952.5947000055531575350885,117.34062763,118.1452568913401,0.0151318076423144,9.83608605564853,351.338832571476,-14.236676242691123,6832127.89494873,1298,7558,58224.74306801,572703.5833849715702224465253,10.8854277831053,107.0700044271711324067687802,0.100001,0.98361844165090864853,82272.06318471,809235.0934605608213562299763,0.0331300271925748,0.0212517889296597,0.0261877458920377
2016-10-25,11256,546,2026452,3711.45054945055,1.69544132,64013042.54211985772717365155,37755976.51759359446959862483,36733.9397802639,0.0136396612352533,0.1277560333490970882188056092,0.001,0.00936651073260505,19.65475184,184.096444056048854480792,2118.5357193,11.3145691392477,19843.287552230609564562465,2118.5357193,19843.287552230609564562465,130.92855663,118.41676686500585,0.0142827352554062,9.36651073260505,333.93793208351605,-18.669845957222776,6834246.43066803,1441,10041,52198.28742005,488915.8193435014907801012525,8.5774887854397,80.34114076762040497849069048,0.100001,0.93666043977123760505,86126.5648946,806705.39444767622693667773,0.0333051090102919,0.0226962432643916,0.0267893615435653
2016-10-26,10095,555,2759187,4971.50810810811,1.68213102,63497237.81790667653768508728,37748092.75072091670904393959,35818.7252779398,0.011150869007581,0.1035706554076800753397536692,0.0004,0.003715249648696144,16.17991093,150.2810209965435013861348,2153.45663775,11.4974670218599,20001.57254220766732407459,2153.45663775,20001.57254220766732407459,77.55396186,118.09789440568986,0.0137579445122735,9.28812412174036,335.49567720475085,-18.22725245879628,6836389.88730578,1451,8821,88150.10508053,818749.1173324181522615511908,16.1591514551933,150.0882044178367298189562116,0.100001,0.92882170029815774036,142539.87498626,1323928.051169736871422287454,0.0332279111231494,0.0218190871060949,0.0267345128654893
2016-10-27,9810,543,2164978,3987.06813996317,1.75813139,66529074.66610338814665583392,37840786.63084438127971760886,36704.5214067948,0.0138818740266106,0.1350513516297397054631840378,0.00052457,0.0051033374448298324769,19.82331611,192.8533301272689142496387,2106.89541315,11.2454074372467,20497.1657820092937603437355,2106.89541315,20497.1657820092937603437355,119.02251236,118.1785302510673,0.0141708381408533,9.72861094769017,354.786216988753,-16.534587586251504,6838496.78271893,1428,8650,57455.49011982,558962.1101845852492855361694,11.1363511248798,108.3412274708273617950288916,0.100001,0.97287082337996469017,96329.43723021,937151.6176226540528020440357,0.0333916879474238,0.024028110859531,0.0267276023044982
2016-10-28,11618,552,2227199,4034.78079710145,1.63566637,62080957.92924202869869882031,37954535.92361132322307489561,37275.1505216692,0.0112978694747899,0.1025318122069643368119169623,0.00054302,0.0049280817758483764176,16.13335761,146.4154278315452798847768,2141.8163316,11.4282244431643,19437.674544164824604176608,2141.8163316,19437.674544164824604176608,117.02562922,118.36140693727198,0.0131451993372297,9.07532277972888,276.99392223086954,-21.706546529459885,6840633.59905053,1428,9606,58454.1492703,530490.272442425878483836264,9.88861245246304,89.7423498497484934119394206,0.100001,0.90754135329566772888,94990.01121836,862065.0126566843703992782368,0.0338155047161539,0.0253962269075428,0.0280896873732226
2016-10-29,9859,549,2036155,3708.84335154827,1.5556827,59046152.36543452055184377206,37955138.61207129416119796655,35986.3321539203,0.0114715455237378,0.0989879443549607492029824746,0.001,0.00862899808488118,15.22274091,131.3570021590323912750738,2130.17602545,11.3625845195839,18381.284844067853747906031,2130.17602545,18381.284844067853747906031,120.97286963,119.31436659458751,0.0120610143679135,8.62899808488118,239.86654522140952,-28.17662768371985,6842758.77507598,1327,8065,56564.40816963,488094.1697681746421798345634,10.3859336403571,89.62020149234443798100626938,0.100001,0.86290843748620288118,83762.55480948,722786.9250357577930833375864,0.034033047706683,0.0263579889186934,0.0286396339885123
2016-10-30,9055,544,1802636,3313.66911764706,1.74050261,66182721.13141782174062785791,38025062.83693848360523857949,42207.4830008102,0.010776883712297,0.1042013330039868325295039849,0.00014842,0.0014350680825111524098,13.93451064,134.7323235741547714123416,2110.7755152,11.2556445804861,20409.018806155193623105488,2110.7755152,20409.018806155193623105488,156.895845,121.00493083068574,0.0138259760660432,9.66896700250069,323.9255048496143,-19.784450348018108,6844859.55059118,1293,7900,43626.77386762,421825.8369515771856830186578,7.60385150352911,73.52138927953822354573021009,0.100001,0.96690636921707150069,60070.42687788,580818.9753083522657492457372,0.0350517299542071,0.0349211287447737,0.0323087509471671
2016-10-31,11657,549,2607355,4749.28051001821,1.66043927,63202898.402296615862769772,38063962.60634705313271850131,37555.9471548189,0.0105746018592965,0.0976115802189336240633544111,0.00011382,0.001050644762644345428,16.83476616,155.397635708542071047664,2130.17602545,11.3555632523703,19663.13727507986624261043,2130.17602545,19663.13727507986624261043,159.55889997,122.24734995746316,0.0132075933834015,9.2307570079454,251.93206704964672,-21.160285856259364,6846989.72661663,1592,10437,42911.98878807,396110.141230351584706731378,9.47972030336399,87.50499462363944393877824615,0.100001,0.9230849315515479454,98939.84080621,913289.628886925212111660934,0.0352364501198499,0.0355102900671936,0.0328030427077753
2016-11-01,11846,550,2341976,4258.13818181818,1.61547505,62123744.1370539210202442261,38455402.96520148369836192092,37737.2625509584,0.0116400186762178,0.1055786937029428361443141541,0.001,0.00907031995736012,20.31183259,184.2348205116346957823108,2134.0561275,11.3727027170973,19356.5718833899028101353,2134.0561275,19356.5718833899028101353,84.92512578,123.02103329033899,0.0124152575055523,9.07031995736012,241.56558646339056,-23.37301334895709,6849123.78274413,1745,10076,80648.96836428,731511.9472950338364233045136,37.6753260137336,341.727261442416766565520944,0.100001,0.90704106605596936012,379616.58491438,3443243.886293793574841026526,0.0352636735643589,0.0354695755462647,0.0328074421879472
2016-11-02,8732,549,1780928,3243.94899817851,1.60134872,61609859.28831006785564944751,38473730.6721358992043522348,36173.1727087557,0.0110085313859911,0.09899415110626859036257586045,0.0001862,0.001674402360286109258,14.77344912,132.8501507846119428884208,2130.17602545,11.3484955304282,19155.5948702382553386191655,2130.17602545,19155.5948702382553386191655,192.55120318,123.92977107099962,0.012145994087668,8.99249387908759,235.5929974482835,-24.2962012207032,6851253.95876958,1342,7691,35581.46532287,319966.1091248758142603601833,6.83624332127292,61.47487622250015014096697506,0.100001,0.89925838040263808759,52577.54738391,472803.2730272484054622466769,0.0351993296324824,0.0351274026060326,0.0328114222817356
2016-11-03,10037,549,2175571,3962.78870673953,1.61443159,62151716.95483308669178404935,38497584.85177636336752537329,36309.3270321732,0.0123300135984252,0.1118179719896125960401774686,0.001,0.00906876307126653,15.65911727,142.0088244268079606959731,2130.17602545,11.3449681791768,19318.0616748982719730131885,2130.17602545,19318.0616748982719730131885,117.74010806,123.70170990742412,0.0131442929751607,9.06876307126653,252.28700852594105,-24.888522209513244,6853384.13479503,1270,8306,58207.72757569,527872.0903007599349747386557,11.5161997229509,104.4376867688269657783720034,0.100001,0.90688537588972426653,95653.55489883,867459.4263018751870941151599,0.0351871231870237,0.0352719001419445,0.0328334885113546
2016-11-04,10335,549,1840173,3351.86338797814,1.62696701,62800718.2284459070364118164,38599871.97622603197971043484,35340.4813256752,0.0111266633386201,0.1018288914068849471614943249,0.00010001,0.0009152705640202775666,14.03072247,128.4062320640824116521502,2130.17602545,11.3305192851054,19494.924630297916608596997,8749.56602545,80074.194890973700245996997,175.84726805,125.378098843109,0.0129733131542957,9.15179046115666,262.12550011284924,-24.003418823164438,6862123.70082048,1261,8444,39023.20335563,357132.1802338311996831229958,6.58328610148745,60.24885494665806042187347392,0.100001,0.91518819790612715666,55589.26784096,508741.3311695804077825247936,0.0351712988553138,0.0354291321133635,0.0327484285352799
2016-11-05,8326,548,1710318,3121.01824817518,1.64754179,63658414.7953668827154408831,38638421.92672422185202772224,40743.7053612087,0.0124866953832442,0.1158004493581982136797527972,0.00014683,0.0013616877370197090816,14.01007222,129.9281041798984662303744,2126.2959234,11.3063774251979,19719.070245649926347885568,2126.2959234,19719.070245649926347885568,243.64681792,127.02058689942875,0.0131206186294565,9.27390681073152,241.1271640447358,-22.72437175482869,6864249.99674388,1122,6415,28172.95155118,261273.3272688973430545191936,6.24032038519564,57.87214972141258814648671457,0.100001,0.92739995497996273152,40031.65527103,371249.8404628614691781638656,0.0351443949600308,0.035675230954244,0.032560535238308
