date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-05-23,135880,156,113571934,728025.217948718,0.96093259,752990814.2220684005110410245,783604202.5067446404981111962,1653115.41320329,0.000276690139438802,0.01244340344292263921227160511,0.00024042,0.0108122503455138451584,1.60729301999988,72.2837305999321777157293599,1950,4.25092357891024,87696.065941901664,1950,87696.065941901664,518.86629985,164.84287789078752,0.005982479661747649,44.97234150866752,,-42.07689694531106,16743420.26591932,5809,11945,32269.23828108,1451223.204201297017006026522,3.83264907188615,172.3632029437415494037796428,0.02275864,1.0235093303528209673728,45780.99316368,2058878.459162990030586059674,0.08794076277518292,0.06344449482760618,0.07091621311960974
2018-05-24,93956,160,65213197,407582.48125,1.00328509,785686385.5311582215461397624,783113784.4311524640141987747,1594148.35312777,0.000337777686586985,0.01584835289131126973767988477,0.00023287,0.0109261389498244585415,1.27173298999998,59.66904863578606137902622749,2000,4.35940088936265,93838.9569272509,2000,93838.9569272509,543.39461904,164.8623207172885,0.006196489710699251,46.91947846362545,,-43.97664832344843,16745420.26591931,3765,9708,30816.31595025,1445885.472556032319276833862,5.36840777963226,251.882893200415143775787377,0.01714486,0.804427889531873432687,52116.50272467,2445279.127189631150411354852,0.08803286066864427,0.05783195687298647,0.07071565872430477
2018-05-25,87553,160,52464308,327901.925,0.95442334,749193559.0514906723685468834,784969864.3875769132159498874,1599190.32075105,0.000316458021424071,0.0141567063820308636918473651,0.00023137,0.0103503053607897541258,1.00443776,44.9333860565659007869184,2000,4.35888028370278,89469.72693771668,2000,89469.72693771668,201.94315887,163.96211322856882,0.006025800670332415,44.73486346885834,,-36.78762974019364,16747420.26591929,3174,8026,82931.35731505,3709922.946775868112831200017,19.0828212804436,853.6674045812689332922607596,0.016902325,0.7561232011812710416405,153158.72359684,6851534.589169249535053231646,0.08806327328471239,0.05320149414674661,0.07042559952197613
2018-05-26,167152,168,112487669,669569.458333333,0.94299963,740005265.7071929112094984332,784735478.7788521159677300652,1757778.51453868,0.0002949990860407,0.0130332614655901561019462171,0.00023287,0.0102883559343409069577,1.65258487999998,73.01233073023510901646039747,2100,4.57625047064553,92779.436862266091,2100,92779.436862266091,486.61599571,164.04009277216903,0.0060327524950645585,44.18068422012671,,-43.90809129154096,16749520.26591929,5602,9962,34420.40626185,1520717.099783266892684439014,15.1329620933718,668.5846195624071484798471408,0.013835345,0.61125500852150897656495,150754.56837417,6660439.980080705685956091081,0.08785780308345169,0.05220814319308852,0.07041051243969608
2018-05-27,14372,160,4461357,27883.48125,0.94109096,738467665.7369983121215356594,784693186.7958123909748279864,1888904.88210108,0.000426924331428571,0.01882037029903473364054060953,0.000019,0.00083758879351079588,0.37355879,16.4678240116554084668308,2000,4.35781343073186,88167.24142218904,2000,88167.24142218904,1064.97821098,164.6231468891546,0.006007650501150148,44.08362071109452,,-39.796247968307426,16751520.26591927,875,5511,15729.44882176,693411.0558530404309739927552,3.84781601047178,169.6256615717148492583453726,0.0302735,1.33456549159731995122,21205.31403371,934807.0209217214344502762692,0.08726395014372634,0.05045483339906892,0.06729394657080369
2018-05-28,4471,165,1173244,7110.5696969697,0.86140602,675504844.7318251760713389272,784188676.6017119508029929188,1636763.15605388,0.00049498464673913,0.01995779240845902403901684307,0.00001165,0.0004697282695337531221,0.546463050000001,22.03340281893882221270883594,2062.5,4.49344185371142,83160.047717885477625,2062.5,83160.047717885477625,448.38392545,165.37324266370567,0.005672695976888458,40.320023135944474,,-47.85255846411646,16753582.76591926,1104,7493,37364.36971767,1506532.251476437494020176656,7.55821297545442,304.7473220367179371797860379,0.04110303,1.65727512055741979315622,56633.68982508,2283471.684021128750789652608,0.08746168446376425,0.05175660690083795,0.06820007116400176
2018-05-29,4076,159,1181973,7433.79245283019,0.92029623,722099226.1963292284233071657,784637816.7525189668923950574,1789743.15911683,0.000546912882797732,0.02356979578715515628405722287,0.00001119,0.0004822450213808712471,0.578633829999999,24.9368439428100926006548715,1987.5,4.32953035012802,85653.438784135978875,1987.5,85653.438784135978875,289.30325254,165.67428077999736,0.005782956714361273,43.09606982849609,,-44.77695038005683,16755570.26591926,1058,5674,57916.97853016,2495994.150991284197891507074,15.2842649030102,658.6917475373595975719799301,0.050641835,2.18246405740317728792515,86722.91905968,3737416.975526983752251356651,0.08749765163970696,0.05348370221337208,0.0687675607430899
2018-05-30,4229,143,1303167,9113.05594405594,0.89608467,702909617.7107329396094031179,784423217.6072670045503323541,1635206.75768689,0.000723743251318102,0.03035837148141373811233575901,0.00001,0.0004194632754934046,0.823619819999999,34.54782674584878883758965066,1787.5,3.89343898431836,74979.06049444607225,1787.5,74979.06049444607225,453.94227774,165.95049271608426,0.00568708692548057,41.94632754934046,,-42.3411586121182,16757357.76591925,1138,5943,36915.17311293,1548455.942935567886946598148,9.28058215722026,389.2863390153257083001899497,0.05593545,2.346286707319755833307,55154.49976036,2313528.712768080467146052166,0.08743679950679525,0.05350177496935425,0.06831183938784531
2018-05-31,100487,161,48833538,303313.900621118,0.94938601,740283084.3497216774078389868,779749311.2926996223672188073,1663270.48016155,0.000275363078896729,0.01216314372958484494931609543,0.00023438,0.01035286807062920369852,0.858582079999995,37.92468214884528055243041802,2012.5,4.38299583065933,88894.730745546857425,2012.5,88894.730745546857425,136.67607632,164.96432216498334,0.0059077091651298175,44.171294780395954,,-37.85993861023811,16759370.26591924,3118,8010,122621.09593052,5416332.574642209632103673116,18.8560814490499,832.8975320891388247035991041,0.0170867,0.7547416625241915472118,151037.21240689,6671509.232034015281435557723,0.08735140747663016,0.05281702111399149,0.06846467844059882
2018-06-01,134276,171,70368402,411511.122807018,0.94139611,733954405.293844177290084499,779644616.3219790393906325735,1799303.53896056,0.000288367025288376,0.01262704116524791947790439961,0.00023438,0.0102630524601458483368,1.29995855,56.922701572937664444178,2137.5,4.65463794126168,93597.0416996405445,2137.5,93597.0416996405445,402.08634501,165.0874183645501,0.005821301875343452,43.78808968404236,,-42.27374286785429,16761507.76591924,4508,10804,41686.33920065,1825365.159517472904423139534,8.10883794158552,355.0705230195121932909812426,0.01381923,0.6051176826044087025828,87607.88512089,3836181.9307028115719124809,0.0873240255551313,0.05254969982164592,0.0673998687526516
2018-06-02,3619,166,947988,5710.77108433735,0.9775796,761940826.4198993522475791715,779415638.0522467397103848153,1632924.39640333,0.000353578452508004,0.01607089976349961300468557268,0.0000134,0.000609058768438441276,0.33130301,15.0584330783991488393314,2075,4.51797811109783,94313.2048141616155,2075,94313.2048141616155,573.94129024,165.21014725582654,0.005950537472012943,45.45214689839114,,-40.730643123880334,16763582.76591924,937,5127,29207.83545476,1327558.827673788506094254826,10.2887110601482,467.6440065009576264943499669,0.051975,2.3623753350438795015,52750.22160538,2397610.821330417868789968333,0.0870604491596256,0.05357926388323061,0.06594080998690187
2018-06-03,152779,146,80143048,548924.98630137,1.00111363,779906437.6031791238999114564,779038875.4768387547519242906,1793196.34576609,0.000292081637647059,0.01358728357145511729488189729,0.00023739,0.0110430949135025436159,1.24134696,57.7459551786842136141576,1825,3.97321084760074,84896.78679448225325,1825,84896.78679448225325,436.68228907,165.2428761670926,0.00603795774695368,46.51878728464781,,-37.889397349143096,16765407.76591923,4250,8861,38392.69003046,1785981.380812387389199272293,7.51073447256066,349.3902592805208062253169612,0.01130751,0.5260116524090279580531,66552.61816136,3095947.087484694479717350622,0.08684018491537494,0.0519539425106593,0.06599492535389363
