date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-02-06,554,71074547.27072247178581169353,0,0,237.55460057,133.9272086400575,0.000015078925069148,0.0509467186683097,-91.91813321211409,7.052629390273727,1395076054.5238578922746031,707,706,5872654.33379997,299192.4681803367960240178107,10959.1616394801,558.333324887124348844253787,38,1.9359753093957686,7737168.11747293704324567,394183.3273703090996118942677,0.0784050729067639,0.111680274558907,0.0896569777410225
2019-02-07,63,71714694.35467244210881716142,0,0,273.87651301,133.33346161774014,0.0000152382845573451,0.051405580449984,-91.21186293349113,17.26064147826549,1395076054.5238578922746031,77,76,5093814.13986394,261850.472564041818697735177,71670.7377839264,3684.275877061336540274337178,13660,702.20022894678144,5446976.071578406059546031,280004.9666566615595596157326,0.078411416328105,0.11167020787656,0.0895718634288382
2019-02-08,49,76198693.12512087372537251207,0,0,223.58415382,133.7061700437294,0.0000150761859512574,0.0546197412521195,-91.48119631864209,22.86961220675509,1395076054.5238578922746031,89,89,6239601.64755677,340805.427505849307777759074,71184.6080176938,3888.084871059986554422752009,22673,1238.3933934093054235,6335430.113574751899859999,346039.5535243390054290207433,0.0785274245565693,0.108851080302432,0.0898498412282157
2019-02-09,79,75101369.80268899311371925279,0,0,168.0233686,133.01081954612425,0.0000148080197089049,0.0538331724346894,-92.30329443973957,38.404272257632925,1395076054.5238578922746031,135,135,8302869.21462411,446969.7901335338661603456014,69700.5464150471,3752.201533953302623230174871,15624.783,841.1316374936035474002,9409573.766031354774521344,506547.2070836956535817387173,0.0776161584426402,0.108783446632566,0.0898916138605287
2019-02-10,63,76667682.26420378428200444912,0,0,112.99584685,132.4665866562837,0.0000150067156946188,0.0549559158553335,-91.64767423630848,35.33190563457657,1395076054.5238578922746031,108,107,12346259.5611695,678500.0015717377449560725282,118931.087061091,6535.966813112659758032678848,14093,774.4937221492150155,12725626.315536789361404457,699348.4490030574716784340428,0.0776033477139861,0.108706479429593,0.089737177086077
2019-02-11,64,74321091.47386193733014524282,0,0,264.80835738,132.03087613778936,0.0000147983255600898,0.0532738636240358,-91.24872220793044,32.99600099378729,1395076054.5238578922746031,103,103,5268247.83156469,280659.9165163996208662065759,52405.9677430733,2791.868378630106188480841224,13353,711.3659009717500374,5397814.677536554431311441,287562.442998901178813994392,0.077564179478523,0.108507409918767,0.0896444940880459
2019-02-12,89,74200238.16001489058774311343,0,0,193.14668075,131.9514213418185,0.0000147607437338513,0.0531872351470756,-91.98172526019447,38.69415518904125,1395076054.5238578922746031,130,130,7222883.91976807,384165.2254807354708166907561,61640.8608340637,3278.506959849508608555919116,11464.2,609.74910117310409352,8013311.908428277694270134,426205.9047804359432896377694,0.074712186648798,0.108023252378841,0.0895154765603448
2019-02-13,109,74052463.09718595361456449468,0,0,182.23255347,131.30857001235827,0.0000147760350672122,0.0530813089774236,-91.51753437751123,29.62578862185464,1395076054.5238578922746031,164,164,7655471.14356557,406362.4291393544042055362655,55976.820611884,2971.322910473228583293862062,9985,530.016870139574646,9180198.580348983634461526,487296.9573176098929074045161,0.0739836048009231,0.10803687720332,0.0895016520524524
2019-02-14,129,83141166.90305748548200982629,0,0,55.83344194,128.67602193737227,0.0000166726818342135,0.0595961536530234,-91.20271736144655,45.120517718845434,1395076054.5238578922746031,343,347,24986388.1929606,1489092.629981769612058787078,76058.6838924805,4532.805011903003782509350544,20307.68737445,1210.26005710528554625041213,26392363.310690748481666472,1572883.339130343205380441682,0.0745149006245341,0.105675601021316,0.0891109954954888
2019-02-15,1162,76082854.06935093472045275474,0,0,105.88358489,127.10306285451158,0.0000152605223879201,0.0545367070294373,-92.03453904543903,12.215327094939719,1395076054.5238578922746031,470,1305,13175564.9945145,718551.9280531469531645216908,10654.446240302,581.0584131682398958236420646,38,2.0723948671186174,13904052.343594066105121127,758281.2291845506701677037049,0.074141890614861,0.102969363123275,0.089418089044253
